PERF: instrs=127911, cycles=1740744, IPC=0.073481
PERF: instrs=267316, cycles=3319515, IPC=0.080529
PERF: instrs=267327, cycles=3320049, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267308, cycles=3319434, IPC=0.080528
PERF: instrs=267299, cycles=3319327, IPC=0.080528
PERF: instrs=267298, cycles=3319321, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267319, cycles=3319977, IPC=0.080518
PERF: instrs=267327, cycles=3320091, IPC=0.080518
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267290, cycles=3319249, IPC=0.080527
PERF: instrs=267298, cycles=3319363, IPC=0.080527
PERF: instrs=267318, cycles=3319971, IPC=0.080518
PERF: instrs=267328, cycles=3320097, IPC=0.080518
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267337, cycles=3320162, IPC=0.080519
PERF: instrs=267318, cycles=3319971, IPC=0.080518
PERF: instrs=267317, cycles=3319541, IPC=0.080528
PERF: instrs=267345, cycles=3320179, IPC=0.080521
PERF: instrs=267303, cycles=3319361, IPC=0.080528
PERF: instrs=267289, cycles=3319243, IPC=0.080527
PERF: instrs=267345, cycles=3320200, IPC=0.080521
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267298, cycles=3319342, IPC=0.080527
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267298, cycles=3319363, IPC=0.080527
PERF: instrs=267316, cycles=3319515, IPC=0.080529
PERF: instrs=267327, cycles=3320049, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267308, cycles=3319434, IPC=0.080528
PERF: instrs=267299, cycles=3319327, IPC=0.080528
PERF: instrs=267298, cycles=3319321, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267319, cycles=3319977, IPC=0.080518
PERF: instrs=267327, cycles=3320091, IPC=0.080518
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267290, cycles=3319249, IPC=0.080527
PERF: instrs=267298, cycles=3319363, IPC=0.080527
PERF: instrs=267318, cycles=3319971, IPC=0.080518
PERF: instrs=267328, cycles=3320097, IPC=0.080518
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267337, cycles=3320162, IPC=0.080519
PERF: instrs=267318, cycles=3319971, IPC=0.080518
PERF: instrs=267317, cycles=3319541, IPC=0.080528
PERF: instrs=267345, cycles=3320179, IPC=0.080521
PERF: instrs=267303, cycles=3319361, IPC=0.080528
PERF: instrs=267289, cycles=3319243, IPC=0.080527
PERF: instrs=267345, cycles=3320200, IPC=0.080521
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267298, cycles=3319342, IPC=0.080527
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267298, cycles=3319363, IPC=0.080527
PERF: instrs=267316, cycles=3319515, IPC=0.080529
PERF: instrs=267327, cycles=3320049, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267308, cycles=3319434, IPC=0.080528
PERF: instrs=267299, cycles=3319327, IPC=0.080528
PERF: instrs=267298, cycles=3319321, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267319, cycles=3319977, IPC=0.080518
PERF: instrs=267327, cycles=3320091, IPC=0.080518
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267290, cycles=3319249, IPC=0.080527
PERF: instrs=267298, cycles=3319363, IPC=0.080527
PERF: instrs=267318, cycles=3319971, IPC=0.080518
PERF: instrs=267328, cycles=3320097, IPC=0.080518
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267337, cycles=3320162, IPC=0.080519
PERF: instrs=267318, cycles=3319971, IPC=0.080518
PERF: instrs=267317, cycles=3319541, IPC=0.080528
PERF: instrs=267345, cycles=3320179, IPC=0.080521
PERF: instrs=267303, cycles=3319361, IPC=0.080528
PERF: instrs=267289, cycles=3319243, IPC=0.080527
PERF: instrs=267345, cycles=3320200, IPC=0.080521
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267298, cycles=3319342, IPC=0.080527
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267299, cycles=3319348, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267298, cycles=3319363, IPC=0.080527
PERF: instrs=267316, cycles=3319515, IPC=0.080529
PERF: instrs=267327, cycles=3320049, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267308, cycles=3319434, IPC=0.080528
PERF: instrs=267299, cycles=3319327, IPC=0.080528
PERF: instrs=267298, cycles=3319321, IPC=0.080528
PERF: instrs=267328, cycles=3320076, IPC=0.080519
PERF: instrs=267328, cycles=3320055, IPC=0.080519
PERF: instrs=267319, cycles=3319977, IPC=0.080518
PERF: instrs=267327, cycles=3320091, IPC=0.080518
PERF: instrs=267327, cycles=3320091, IPC=0.080518
PERF: instrs=267326, cycles=3320127, IPC=0.080517
PERF: instrs=267297, cycles=3319378, IPC=0.080526
PERF: instrs=267315, cycles=3319592, IPC=0.080526
PERF: instrs=267296, cycles=3319477, IPC=0.080524
PERF: instrs=267297, cycles=3319483, IPC=0.080524
PERF: instrs=267374, cycles=3320707, IPC=0.080517
PERF: instrs=267358, cycles=3320284, IPC=0.080523
PERF: instrs=267388, cycles=3320976, IPC=0.080515
PERF: instrs=267359, cycles=3320353, IPC=0.080521
PERF: instrs=267358, cycles=3320368, IPC=0.080521
PERF: instrs=267359, cycles=3320311, IPC=0.080522
PERF: instrs=267388, cycles=3320934, IPC=0.080516
PERF: instrs=267378, cycles=3320871, IPC=0.080514
PERF: instrs=267387, cycles=3320949, IPC=0.080515
PERF: instrs=267388, cycles=3320976, IPC=0.080515
PERF: instrs=267358, cycles=3320389, IPC=0.080520
PERF: instrs=267379, cycles=3320877, IPC=0.080515
PERF: instrs=267359, cycles=3320374, IPC=0.080521
PERF: instrs=267358, cycles=3320410, IPC=0.080520
PERF: instrs=267386, cycles=3320943, IPC=0.080515
PERF: instrs=267346, cycles=3320314, IPC=0.080518
PERF: instrs=267375, cycles=3320832, IPC=0.080514
PERF: instrs=267384, cycles=3320931, IPC=0.080515
PERF: instrs=267384, cycles=3320931, IPC=0.080515
PERF: instrs=267359, cycles=3320405, IPC=0.080520
PERF: instrs=267355, cycles=3320371, IPC=0.080520
PERF: instrs=267374, cycles=3320826, IPC=0.080514
PERF: instrs=267374, cycles=3320826, IPC=0.080514
PERF: instrs=267345, cycles=3320287, IPC=0.080519
PERF: instrs=267355, cycles=3320371, IPC=0.080520
PERF: instrs=267386, cycles=3320964, IPC=0.080515
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267354, cycles=3320386, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267349, cycles=3320346, IPC=0.080518
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
PERF: instrs=267379, cycles=3320891, IPC=0.080514
PERF: instrs=267350, cycles=3320352, IPC=0.080519
PERF: instrs=267378, cycles=3320885, IPC=0.080514
